goal,dimension,region_id,score
AO,future,0,100
AO,future,1804,100
AO,future,1805,100
AO,future,1811,100
AO,future,1812,100
AO,future,1813,100
AO,future,1815,100
AO,future,1816,100
AO,future,1818,100
AO,future,1820,100
AO,future,1822,100
AO,future,1824,100
AO,future,1827,100
AO,future,1828,100
AO,future,1832,100
AO,future,1833,100
AO,future,1834,100
AO,future,1835,100
AO,future,1836,100
AO,future,1837,100
AO,future,1838,100
AO,future,1840,100
AO,future,1841,100
AO,future,1845,100
AO,future,1848,100
AO,future,1849,100
AO,future,1850,100
AO,future,1851,100
AO,future,1852,100
AO,future,1853,100
AO,future,1854,100
AO,future,1856,100
AO,future,1857,100
AO,future,1859,100
AO,future,1860,100
AO,future,1865,100
AO,future,1866,100
AO,future,1867,100
AO,future,1868,100
AO,future,1870,100
AO,future,1871,100
AO,future,1874,100
AO,future,1902,100
AO,future,1903,100
AO,future,1911,100
AO,future,1913,100
AO,future,1917,100
AO,future,1919,100
AO,future,1920,100
AO,future,1923,100
AO,future,1924,100
AO,future,1925,100
AO,future,1926,100
AO,future,1927,100
AO,future,1928,100
AO,future,1929,100
AO,future,1931,100
AO,future,1933,100
AO,future,1936,100
AO,future,1938,100
AO,future,1939,100
AO,future,1940,100
AO,future,1941,100
AO,future,1942,100
AO,future,1943,100
AO,future,2002,100
AO,future,2003,100
AO,future,2004,100
AO,future,2012,100
AO,future,2014,100
AO,future,2015,100
AO,future,2017,100
AO,future,2018,100
AO,future,2019,100
AO,future,2020,100
AO,future,2022,100
AO,future,2023,100
AO,future,2024,100
AO,future,2025,100
AO,future,2027,100
AO,future,2028,100
AO,future,2030,100
AO,pressures,1804,16.72
AO,pressures,1805,16.72
AO,pressures,1811,16.72
AO,pressures,1812,16.72
AO,pressures,1813,16.72
AO,pressures,1815,16.72
AO,pressures,1816,16.72
AO,pressures,1818,16.72
AO,pressures,1820,16.72
AO,pressures,1822,16.72
AO,pressures,1824,16.72
AO,pressures,1827,16.72
AO,pressures,1828,16.72
AO,pressures,1832,16.72
AO,pressures,1833,16.72
AO,pressures,1834,16.72
AO,pressures,1835,16.72
AO,pressures,1836,16.72
AO,pressures,1837,16.72
AO,pressures,1838,16.72
AO,pressures,1840,16.72
AO,pressures,1841,16.72
AO,pressures,1845,16.72
AO,pressures,1848,16.72
AO,pressures,1849,16.72
AO,pressures,1850,16.72
AO,pressures,1851,16.72
AO,pressures,1852,16.72
AO,pressures,1853,16.72
AO,pressures,1854,16.72
AO,pressures,1856,16.72
AO,pressures,1857,16.72
AO,pressures,1859,16.72
AO,pressures,1860,16.72
AO,pressures,1865,16.72
AO,pressures,1866,16.72
AO,pressures,1867,16.72
AO,pressures,1868,16.72
AO,pressures,1870,16.72
AO,pressures,1871,16.72
AO,pressures,1874,16.72
AO,pressures,1902,16.72
AO,pressures,1903,16.72
AO,pressures,1911,16.72
AO,pressures,1913,16.72
AO,pressures,1917,16.72
AO,pressures,1919,16.72
AO,pressures,1920,16.72
AO,pressures,1923,16.72
AO,pressures,1924,16.72
AO,pressures,1925,16.72
AO,pressures,1926,16.72
AO,pressures,1927,16.72
AO,pressures,1928,16.72
AO,pressures,1929,16.72
AO,pressures,1931,16.72
AO,pressures,1933,16.72
AO,pressures,1936,16.72
AO,pressures,1938,16.72
AO,pressures,1939,16.72
AO,pressures,1940,16.72
AO,pressures,1941,16.72
AO,pressures,1942,16.72
AO,pressures,1943,16.72
AO,pressures,2002,16.72
AO,pressures,2003,16.72
AO,pressures,2004,16.72
AO,pressures,2012,16.72
AO,pressures,2014,16.72
AO,pressures,2015,16.72
AO,pressures,2017,16.72
AO,pressures,2018,16.72
AO,pressures,2019,16.72
AO,pressures,2020,16.72
AO,pressures,2022,16.72
AO,pressures,2023,16.72
AO,pressures,2024,16.72
AO,pressures,2025,16.72
AO,pressures,2027,16.72
AO,pressures,2028,16.72
AO,pressures,2030,16.72
AO,resilience,1804,85.75
AO,resilience,1805,85.75
AO,resilience,1811,85.75
AO,resilience,1812,85.75
AO,resilience,1813,85.75
AO,resilience,1815,85.75
AO,resilience,1816,85.75
AO,resilience,1818,85.75
AO,resilience,1820,85.75
AO,resilience,1822,85.75
AO,resilience,1824,85.75
AO,resilience,1827,85.75
AO,resilience,1828,85.75
AO,resilience,1832,85.75
AO,resilience,1833,85.75
AO,resilience,1834,85.75
AO,resilience,1835,85.75
AO,resilience,1836,85.75
AO,resilience,1837,85.75
AO,resilience,1838,85.75
AO,resilience,1840,85.75
AO,resilience,1841,85.75
AO,resilience,1845,85.75
AO,resilience,1848,85.75
AO,resilience,1849,85.75
AO,resilience,1850,85.75
AO,resilience,1851,85.75
AO,resilience,1852,85.75
AO,resilience,1853,85.75
AO,resilience,1854,85.75
AO,resilience,1856,85.75
AO,resilience,1857,85.75
AO,resilience,1859,85.75
AO,resilience,1860,85.75
AO,resilience,1865,85.75
AO,resilience,1866,85.75
AO,resilience,1867,85.75
AO,resilience,1868,85.75
AO,resilience,1870,85.75
AO,resilience,1871,85.75
AO,resilience,1874,85.75
AO,resilience,1902,85.75
AO,resilience,1903,85.75
AO,resilience,1911,85.75
AO,resilience,1913,85.75
AO,resilience,1917,85.75
AO,resilience,1919,85.75
AO,resilience,1920,85.75
AO,resilience,1923,85.75
AO,resilience,1924,85.75
AO,resilience,1925,85.75
AO,resilience,1926,85.75
AO,resilience,1927,85.75
AO,resilience,1928,85.75
AO,resilience,1929,85.75
AO,resilience,1931,85.75
AO,resilience,1933,85.75
AO,resilience,1936,85.75
AO,resilience,1938,85.75
AO,resilience,1939,85.75
AO,resilience,1940,85.75
AO,resilience,1941,85.75
AO,resilience,1942,85.75
AO,resilience,1943,85.75
AO,resilience,2002,85.75
AO,resilience,2003,85.75
AO,resilience,2004,85.75
AO,resilience,2012,85.75
AO,resilience,2014,85.75
AO,resilience,2015,85.75
AO,resilience,2017,85.75
AO,resilience,2018,85.75
AO,resilience,2019,85.75
AO,resilience,2020,85.75
AO,resilience,2022,85.75
AO,resilience,2023,85.75
AO,resilience,2024,85.75
AO,resilience,2025,85.75
AO,resilience,2027,85.75
AO,resilience,2028,85.75
AO,resilience,2030,85.75
AO,score,0,100
AO,score,1804,100
AO,score,1805,100
AO,score,1811,100
AO,score,1812,100
AO,score,1813,100
AO,score,1815,100
AO,score,1816,100
AO,score,1818,100
AO,score,1820,100
AO,score,1822,100
AO,score,1824,100
AO,score,1827,100
AO,score,1828,100
AO,score,1832,100
AO,score,1833,100
AO,score,1834,100
AO,score,1835,100
AO,score,1836,100
AO,score,1837,100
AO,score,1838,100
AO,score,1840,100
AO,score,1841,100
AO,score,1845,100
AO,score,1848,100
AO,score,1849,100
AO,score,1850,100
AO,score,1851,100
AO,score,1852,100
AO,score,1853,100
AO,score,1854,100
AO,score,1856,100
AO,score,1857,100
AO,score,1859,100
AO,score,1860,100
AO,score,1865,100
AO,score,1866,100
AO,score,1867,100
AO,score,1868,100
AO,score,1870,100
AO,score,1871,100
AO,score,1874,100
AO,score,1902,100
AO,score,1903,100
AO,score,1911,100
AO,score,1913,100
AO,score,1917,100
AO,score,1919,100
AO,score,1920,100
AO,score,1923,100
AO,score,1924,100
AO,score,1925,100
AO,score,1926,100
AO,score,1927,100
AO,score,1928,100
AO,score,1929,100
AO,score,1931,100
AO,score,1933,100
AO,score,1936,100
AO,score,1938,100
AO,score,1939,100
AO,score,1940,100
AO,score,1941,100
AO,score,1942,100
AO,score,1943,100
AO,score,2002,100
AO,score,2003,100
AO,score,2004,100
AO,score,2012,100
AO,score,2014,100
AO,score,2015,100
AO,score,2017,100
AO,score,2018,100
AO,score,2019,100
AO,score,2020,100
AO,score,2022,100
AO,score,2023,100
AO,score,2024,100
AO,score,2025,100
AO,score,2027,100
AO,score,2028,100
AO,score,2030,100
AO,status,0,100
AO,status,1804,100
AO,status,1805,100
AO,status,1811,100
AO,status,1812,100
AO,status,1813,100
AO,status,1815,100
AO,status,1816,100
AO,status,1818,100
AO,status,1820,100
AO,status,1822,100
AO,status,1824,100
AO,status,1827,100
AO,status,1828,100
AO,status,1832,100
AO,status,1833,100
AO,status,1834,100
AO,status,1835,100
AO,status,1836,100
AO,status,1837,100
AO,status,1838,100
AO,status,1840,100
AO,status,1841,100
AO,status,1845,100
AO,status,1848,100
AO,status,1849,100
AO,status,1850,100
AO,status,1851,100
AO,status,1852,100
AO,status,1853,100
AO,status,1854,100
AO,status,1856,100
AO,status,1857,100
AO,status,1859,100
AO,status,1860,100
AO,status,1865,100
AO,status,1866,100
AO,status,1867,100
AO,status,1868,100
AO,status,1870,100
AO,status,1871,100
AO,status,1874,100
AO,status,1902,100
AO,status,1903,100
AO,status,1911,100
AO,status,1913,100
AO,status,1917,100
AO,status,1919,100
AO,status,1920,100
AO,status,1923,100
AO,status,1924,100
AO,status,1925,100
AO,status,1926,100
AO,status,1927,100
AO,status,1928,100
AO,status,1929,100
AO,status,1931,100
AO,status,1933,100
AO,status,1936,100
AO,status,1938,100
AO,status,1939,100
AO,status,1940,100
AO,status,1941,100
AO,status,1942,100
AO,status,1943,100
AO,status,2002,100
AO,status,2003,100
AO,status,2004,100
AO,status,2012,100
AO,status,2014,100
AO,status,2015,100
AO,status,2017,100
AO,status,2018,100
AO,status,2019,100
AO,status,2020,100
AO,status,2022,100
AO,status,2023,100
AO,status,2024,100
AO,status,2025,100
AO,status,2027,100
AO,status,2028,100
AO,status,2030,100
AO,trend,1804,0
AO,trend,1805,0
AO,trend,1811,0
AO,trend,1812,0
AO,trend,1813,0
AO,trend,1815,0
AO,trend,1816,0
AO,trend,1818,0
AO,trend,1820,0
AO,trend,1822,0
AO,trend,1824,0
AO,trend,1827,0
AO,trend,1828,0
AO,trend,1832,0
AO,trend,1833,0
AO,trend,1834,0
AO,trend,1835,0
AO,trend,1836,0
AO,trend,1837,0
AO,trend,1838,0
AO,trend,1840,0
AO,trend,1841,0
AO,trend,1845,0
AO,trend,1848,0
AO,trend,1849,0
AO,trend,1850,0
AO,trend,1851,0
AO,trend,1852,0
AO,trend,1853,0
AO,trend,1854,0
AO,trend,1856,0
AO,trend,1857,0
AO,trend,1859,0
AO,trend,1860,0
AO,trend,1865,0
AO,trend,1866,0
AO,trend,1867,0
AO,trend,1868,0
AO,trend,1870,0
AO,trend,1871,0
AO,trend,1874,0
AO,trend,1902,0
AO,trend,1903,0
AO,trend,1911,0
AO,trend,1913,0
AO,trend,1917,0
AO,trend,1919,0
AO,trend,1920,0
AO,trend,1923,0
AO,trend,1924,0
AO,trend,1925,0
AO,trend,1926,0
AO,trend,1927,0
AO,trend,1928,0
AO,trend,1929,0
AO,trend,1931,0
AO,trend,1933,0
AO,trend,1936,0
AO,trend,1938,0
AO,trend,1939,0
AO,trend,1940,0
AO,trend,1941,0
AO,trend,1942,0
AO,trend,1943,0
AO,trend,2002,0
AO,trend,2003,0
AO,trend,2004,0
AO,trend,2012,0
AO,trend,2014,0
AO,trend,2015,0
AO,trend,2017,0
AO,trend,2018,0
AO,trend,2019,0
AO,trend,2020,0
AO,trend,2022,0
AO,trend,2023,0
AO,trend,2024,0
AO,trend,2025,0
AO,trend,2027,0
AO,trend,2028,0
AO,trend,2030,0
BD,future,0,93.39
BD,future,1804,93.39
BD,future,1805,93.39
BD,future,1811,93.39
BD,future,1812,93.39
BD,future,1813,93.39
BD,future,1815,93.39
BD,future,1816,93.39
BD,future,1818,93.39
BD,future,1820,93.39
BD,future,1822,93.39
BD,future,1824,93.39
BD,future,1827,93.39
BD,future,1828,93.39
BD,future,1832,93.39
BD,future,1833,93.39
BD,future,1834,93.39
BD,future,1835,93.39
BD,future,1836,93.39
BD,future,1837,93.39
BD,future,1838,93.39
BD,future,1840,93.39
BD,future,1841,93.39
BD,future,1845,93.39
BD,future,1848,93.39
BD,future,1849,93.39
BD,future,1850,93.39
BD,future,1851,93.39
BD,future,1852,93.39
BD,future,1853,93.39
BD,future,1854,93.39
BD,future,1856,93.39
BD,future,1857,93.39
BD,future,1859,93.39
BD,future,1860,93.39
BD,future,1865,93.39
BD,future,1866,93.39
BD,future,1867,93.39
BD,future,1868,93.39
BD,future,1870,93.39
BD,future,1871,93.39
BD,future,1874,93.39
BD,future,1902,93.39
BD,future,1903,93.39
BD,future,1911,93.39
BD,future,1913,93.39
BD,future,1917,93.39
BD,future,1919,93.39
BD,future,1920,93.39
BD,future,1923,93.39
BD,future,1924,93.39
BD,future,1925,93.39
BD,future,1926,93.39
BD,future,1927,93.39
BD,future,1928,93.39
BD,future,1929,93.39
BD,future,1931,93.39
BD,future,1933,93.39
BD,future,1936,93.39
BD,future,1938,93.39
BD,future,1939,93.39
BD,future,1940,93.39
BD,future,1941,93.39
BD,future,1942,93.39
BD,future,1943,93.39
BD,future,2002,93.39
BD,future,2003,93.39
BD,future,2004,93.39
BD,future,2012,93.39
BD,future,2014,93.39
BD,future,2015,93.39
BD,future,2017,93.39
BD,future,2018,93.39
BD,future,2019,93.39
BD,future,2020,93.39
BD,future,2022,93.39
BD,future,2023,93.39
BD,future,2024,93.39
BD,future,2025,93.39
BD,future,2027,93.39
BD,future,2028,93.39
BD,future,2030,93.39
BD,pressures,1804,
BD,pressures,1805,
BD,pressures,1811,
BD,pressures,1812,
BD,pressures,1813,
BD,pressures,1815,
BD,pressures,1816,
BD,pressures,1818,
BD,pressures,1820,
BD,pressures,1822,
BD,pressures,1824,
BD,pressures,1827,
BD,pressures,1828,
BD,pressures,1832,
BD,pressures,1833,
BD,pressures,1834,
BD,pressures,1835,
BD,pressures,1836,
BD,pressures,1837,
BD,pressures,1838,
BD,pressures,1840,
BD,pressures,1841,
BD,pressures,1845,
BD,pressures,1848,
BD,pressures,1849,
BD,pressures,1850,
BD,pressures,1851,
BD,pressures,1852,
BD,pressures,1853,
BD,pressures,1854,
BD,pressures,1856,
BD,pressures,1857,
BD,pressures,1859,
BD,pressures,1860,
BD,pressures,1865,
BD,pressures,1866,
BD,pressures,1867,
BD,pressures,1868,
BD,pressures,1870,
BD,pressures,1871,
BD,pressures,1874,
BD,pressures,1902,
BD,pressures,1903,
BD,pressures,1911,
BD,pressures,1913,
BD,pressures,1917,
BD,pressures,1919,
BD,pressures,1920,
BD,pressures,1923,
BD,pressures,1924,
BD,pressures,1925,
BD,pressures,1926,
BD,pressures,1927,
BD,pressures,1928,
BD,pressures,1929,
BD,pressures,1931,
BD,pressures,1933,
BD,pressures,1936,
BD,pressures,1938,
BD,pressures,1939,
BD,pressures,1940,
BD,pressures,1941,
BD,pressures,1942,
BD,pressures,1943,
BD,pressures,2002,
BD,pressures,2003,
BD,pressures,2004,
BD,pressures,2012,
BD,pressures,2014,
BD,pressures,2015,
BD,pressures,2017,
BD,pressures,2018,
BD,pressures,2019,
BD,pressures,2020,
BD,pressures,2022,
BD,pressures,2023,
BD,pressures,2024,
BD,pressures,2025,
BD,pressures,2027,
BD,pressures,2028,
BD,pressures,2030,
BD,resilience,1804,
BD,resilience,1805,
BD,resilience,1811,
BD,resilience,1812,
BD,resilience,1813,
BD,resilience,1815,
BD,resilience,1816,
BD,resilience,1818,
BD,resilience,1820,
BD,resilience,1822,
BD,resilience,1824,
BD,resilience,1827,
BD,resilience,1828,
BD,resilience,1832,
BD,resilience,1833,
BD,resilience,1834,
BD,resilience,1835,
BD,resilience,1836,
BD,resilience,1837,
BD,resilience,1838,
BD,resilience,1840,
BD,resilience,1841,
BD,resilience,1845,
BD,resilience,1848,
BD,resilience,1849,
BD,resilience,1850,
BD,resilience,1851,
BD,resilience,1852,
BD,resilience,1853,
BD,resilience,1854,
BD,resilience,1856,
BD,resilience,1857,
BD,resilience,1859,
BD,resilience,1860,
BD,resilience,1865,
BD,resilience,1866,
BD,resilience,1867,
BD,resilience,1868,
BD,resilience,1870,
BD,resilience,1871,
BD,resilience,1874,
BD,resilience,1902,
BD,resilience,1903,
BD,resilience,1911,
BD,resilience,1913,
BD,resilience,1917,
BD,resilience,1919,
BD,resilience,1920,
BD,resilience,1923,
BD,resilience,1924,
BD,resilience,1925,
BD,resilience,1926,
BD,resilience,1927,
BD,resilience,1928,
BD,resilience,1929,
BD,resilience,1931,
BD,resilience,1933,
BD,resilience,1936,
BD,resilience,1938,
BD,resilience,1939,
BD,resilience,1940,
BD,resilience,1941,
BD,resilience,1942,
BD,resilience,1943,
BD,resilience,2002,
BD,resilience,2003,
BD,resilience,2004,
BD,resilience,2012,
BD,resilience,2014,
BD,resilience,2015,
BD,resilience,2017,
BD,resilience,2018,
BD,resilience,2019,
BD,resilience,2020,
BD,resilience,2022,
BD,resilience,2023,
BD,resilience,2024,
BD,resilience,2025,
BD,resilience,2027,
BD,resilience,2028,
BD,resilience,2030,
BD,score,0,86.53
BD,score,1804,86.53
BD,score,1805,86.53
BD,score,1811,86.53
BD,score,1812,86.53
BD,score,1813,86.53
BD,score,1815,86.53
BD,score,1816,86.53
BD,score,1818,86.53
BD,score,1820,86.53
BD,score,1822,86.53
BD,score,1824,86.53
BD,score,1827,86.53
BD,score,1828,86.53
BD,score,1832,86.53
BD,score,1833,86.53
BD,score,1834,86.53
BD,score,1835,86.53
BD,score,1836,86.53
BD,score,1837,86.53
BD,score,1838,86.53
BD,score,1840,86.53
BD,score,1841,86.53
BD,score,1845,86.53
BD,score,1848,86.53
BD,score,1849,86.53
BD,score,1850,86.53
BD,score,1851,86.53
BD,score,1852,86.53
BD,score,1853,86.53
BD,score,1854,86.53
BD,score,1856,86.53
BD,score,1857,86.53
BD,score,1859,86.53
BD,score,1860,86.53
BD,score,1865,86.53
BD,score,1866,86.53
BD,score,1867,86.53
BD,score,1868,86.53
BD,score,1870,86.53
BD,score,1871,86.53
BD,score,1874,86.53
BD,score,1902,86.53
BD,score,1903,86.53
BD,score,1911,86.53
BD,score,1913,86.53
BD,score,1917,86.53
BD,score,1919,86.53
BD,score,1920,86.53
BD,score,1923,86.53
BD,score,1924,86.53
BD,score,1925,86.53
BD,score,1926,86.53
BD,score,1927,86.53
BD,score,1928,86.53
BD,score,1929,86.53
BD,score,1931,86.53
BD,score,1933,86.53
BD,score,1936,86.53
BD,score,1938,86.53
BD,score,1939,86.53
BD,score,1940,86.53
BD,score,1941,86.53
BD,score,1942,86.53
BD,score,1943,86.53
BD,score,2002,86.53
BD,score,2003,86.53
BD,score,2004,86.53
BD,score,2012,86.53
BD,score,2014,86.53
BD,score,2015,86.53
BD,score,2017,86.53
BD,score,2018,86.53
BD,score,2019,86.53
BD,score,2020,86.53
BD,score,2022,86.53
BD,score,2023,86.53
BD,score,2024,86.53
BD,score,2025,86.53
BD,score,2027,86.53
BD,score,2028,86.53
BD,score,2030,86.53
BD,status,0,79.66
BD,status,1804,79.66
BD,status,1805,79.66
BD,status,1811,79.66
BD,status,1812,79.66
BD,status,1813,79.66
BD,status,1815,79.66
BD,status,1816,79.66
BD,status,1818,79.66
BD,status,1820,79.66
BD,status,1822,79.66
BD,status,1824,79.66
BD,status,1827,79.66
BD,status,1828,79.66
BD,status,1832,79.66
BD,status,1833,79.66
BD,status,1834,79.66
BD,status,1835,79.66
BD,status,1836,79.66
BD,status,1837,79.66
BD,status,1838,79.66
BD,status,1840,79.66
BD,status,1841,79.66
BD,status,1845,79.66
BD,status,1848,79.66
BD,status,1849,79.66
BD,status,1850,79.66
BD,status,1851,79.66
BD,status,1852,79.66
BD,status,1853,79.66
BD,status,1854,79.66
BD,status,1856,79.66
BD,status,1857,79.66
BD,status,1859,79.66
BD,status,1860,79.66
BD,status,1865,79.66
BD,status,1866,79.66
BD,status,1867,79.66
BD,status,1868,79.66
BD,status,1870,79.66
BD,status,1871,79.66
BD,status,1874,79.66
BD,status,1902,79.66
BD,status,1903,79.66
BD,status,1911,79.66
BD,status,1913,79.66
BD,status,1917,79.66
BD,status,1919,79.66
BD,status,1920,79.66
BD,status,1923,79.66
BD,status,1924,79.66
BD,status,1925,79.66
BD,status,1926,79.66
BD,status,1927,79.66
BD,status,1928,79.66
BD,status,1929,79.66
BD,status,1931,79.66
BD,status,1933,79.66
BD,status,1936,79.66
BD,status,1938,79.66
BD,status,1939,79.66
BD,status,1940,79.66
BD,status,1941,79.66
BD,status,1942,79.66
BD,status,1943,79.66
BD,status,2002,79.66
BD,status,2003,79.66
BD,status,2004,79.66
BD,status,2012,79.66
BD,status,2014,79.66
BD,status,2015,79.66
BD,status,2017,79.66
BD,status,2018,79.66
BD,status,2019,79.66
BD,status,2020,79.66
BD,status,2022,79.66
BD,status,2023,79.66
BD,status,2024,79.66
BD,status,2025,79.66
BD,status,2027,79.66
BD,status,2028,79.66
BD,status,2030,79.66
BD,trend,1804,-0.01
BD,trend,1805,-0.01
BD,trend,1811,-0.01
BD,trend,1812,-0.01
BD,trend,1813,-0.01
BD,trend,1815,-0.01
BD,trend,1816,-0.01
BD,trend,1818,-0.01
BD,trend,1820,-0.01
BD,trend,1822,-0.01
BD,trend,1824,-0.01
BD,trend,1827,-0.01
BD,trend,1828,-0.01
BD,trend,1832,-0.01
BD,trend,1833,-0.01
BD,trend,1834,-0.01
BD,trend,1835,-0.01
BD,trend,1836,-0.01
BD,trend,1837,-0.01
BD,trend,1838,-0.01
BD,trend,1840,-0.01
BD,trend,1841,-0.01
BD,trend,1845,-0.01
BD,trend,1848,-0.01
BD,trend,1849,-0.01
BD,trend,1850,-0.01
BD,trend,1851,-0.01
BD,trend,1852,-0.01
BD,trend,1853,-0.01
BD,trend,1854,-0.01
BD,trend,1856,-0.01
BD,trend,1857,-0.01
BD,trend,1859,-0.01
BD,trend,1860,-0.01
BD,trend,1865,-0.01
BD,trend,1866,-0.01
BD,trend,1867,-0.01
BD,trend,1868,-0.01
BD,trend,1870,-0.01
BD,trend,1871,-0.01
BD,trend,1874,-0.01
BD,trend,1902,-0.01
BD,trend,1903,-0.01
BD,trend,1911,-0.01
BD,trend,1913,-0.01
BD,trend,1917,-0.01
BD,trend,1919,-0.01
BD,trend,1920,-0.01
BD,trend,1923,-0.01
BD,trend,1924,-0.01
BD,trend,1925,-0.01
BD,trend,1926,-0.01
BD,trend,1927,-0.01
BD,trend,1928,-0.01
BD,trend,1929,-0.01
BD,trend,1931,-0.01
BD,trend,1933,-0.01
BD,trend,1936,-0.01
BD,trend,1938,-0.01
BD,trend,1939,-0.01
BD,trend,1940,-0.01
BD,trend,1941,-0.01
BD,trend,1942,-0.01
BD,trend,1943,-0.01
BD,trend,2002,-0.01
BD,trend,2003,-0.01
BD,trend,2004,-0.01
BD,trend,2012,-0.01
BD,trend,2014,-0.01
BD,trend,2015,-0.01
BD,trend,2017,-0.01
BD,trend,2018,-0.01
BD,trend,2019,-0.01
BD,trend,2020,-0.01
BD,trend,2022,-0.01
BD,trend,2023,-0.01
BD,trend,2024,-0.01
BD,trend,2025,-0.01
BD,trend,2027,-0.01
BD,trend,2028,-0.01
BD,trend,2030,-0.01
CW,future,0,80.05
CW,future,1804,80.05
CW,future,1805,80.05
CW,future,1811,80.05
CW,future,1812,80.05
CW,future,1813,80.05
CW,future,1815,80.05
CW,future,1816,80.05
CW,future,1818,80.05
CW,future,1820,80.05
CW,future,1822,80.05
CW,future,1824,80.05
CW,future,1827,80.05
CW,future,1828,80.05
CW,future,1832,80.05
CW,future,1833,80.05
CW,future,1834,80.05
CW,future,1835,80.05
CW,future,1836,80.05
CW,future,1837,80.05
CW,future,1838,80.05
CW,future,1840,80.05
CW,future,1841,80.05
CW,future,1845,80.05
CW,future,1848,80.05
CW,future,1849,80.05
CW,future,1850,80.05
CW,future,1851,80.05
CW,future,1852,80.05
CW,future,1853,80.05
CW,future,1854,80.05
CW,future,1856,80.05
CW,future,1857,80.05
CW,future,1859,80.05
CW,future,1860,80.05
CW,future,1865,80.05
CW,future,1866,80.05
CW,future,1867,80.05
CW,future,1868,80.05
CW,future,1870,80.05
CW,future,1871,80.05
CW,future,1874,80.05
CW,future,1902,80.05
CW,future,1903,80.05
CW,future,1911,80.05
CW,future,1913,80.05
CW,future,1917,80.05
CW,future,1919,80.05
CW,future,1920,80.05
CW,future,1923,80.05
CW,future,1924,80.05
CW,future,1925,80.05
CW,future,1926,80.05
CW,future,1927,80.05
CW,future,1928,80.05
CW,future,1929,80.05
CW,future,1931,80.05
CW,future,1933,80.05
CW,future,1936,80.05
CW,future,1938,80.05
CW,future,1939,80.05
CW,future,1940,80.05
CW,future,1941,80.05
CW,future,1942,80.05
CW,future,1943,80.05
CW,future,2002,80.05
CW,future,2003,80.05
CW,future,2004,80.05
CW,future,2012,80.05
CW,future,2014,80.05
CW,future,2015,80.05
CW,future,2017,80.05
CW,future,2018,80.05
CW,future,2019,80.05
CW,future,2020,80.05
CW,future,2022,80.05
CW,future,2023,80.05
CW,future,2024,80.05
CW,future,2025,80.05
CW,future,2027,80.05
CW,future,2028,80.05
CW,future,2030,80.05
CW,pressures,1804,53.36
CW,pressures,1805,53.36
CW,pressures,1811,53.36
CW,pressures,1812,53.36
CW,pressures,1813,53.36
CW,pressures,1815,53.36
CW,pressures,1816,53.36
CW,pressures,1818,53.36
CW,pressures,1820,53.36
CW,pressures,1822,53.36
CW,pressures,1824,53.36
CW,pressures,1827,53.36
CW,pressures,1828,53.36
CW,pressures,1832,53.36
CW,pressures,1833,53.36
CW,pressures,1834,53.36
CW,pressures,1835,53.36
CW,pressures,1836,53.36
CW,pressures,1837,53.36
CW,pressures,1838,53.36
CW,pressures,1840,53.36
CW,pressures,1841,53.36
CW,pressures,1845,53.36
CW,pressures,1848,53.36
CW,pressures,1849,53.36
CW,pressures,1850,53.36
CW,pressures,1851,53.36
CW,pressures,1852,53.36
CW,pressures,1853,53.36
CW,pressures,1854,53.36
CW,pressures,1856,53.36
CW,pressures,1857,53.36
CW,pressures,1859,53.36
CW,pressures,1860,53.36
CW,pressures,1865,53.36
CW,pressures,1866,53.36
CW,pressures,1867,53.36
CW,pressures,1868,53.36
CW,pressures,1870,53.36
CW,pressures,1871,53.36
CW,pressures,1874,53.36
CW,pressures,1902,53.36
CW,pressures,1903,53.36
CW,pressures,1911,53.36
CW,pressures,1913,53.36
CW,pressures,1917,53.36
CW,pressures,1919,53.36
CW,pressures,1920,53.36
CW,pressures,1923,53.36
CW,pressures,1924,53.36
CW,pressures,1925,53.36
CW,pressures,1926,53.36
CW,pressures,1927,53.36
CW,pressures,1928,53.36
CW,pressures,1929,53.36
CW,pressures,1931,53.36
CW,pressures,1933,53.36
CW,pressures,1936,53.36
CW,pressures,1938,53.36
CW,pressures,1939,53.36
CW,pressures,1940,53.36
CW,pressures,1941,53.36
CW,pressures,1942,53.36
CW,pressures,1943,53.36
CW,pressures,2002,53.36
CW,pressures,2003,53.36
CW,pressures,2004,53.36
CW,pressures,2012,53.36
CW,pressures,2014,53.36
CW,pressures,2015,53.36
CW,pressures,2017,53.36
CW,pressures,2018,53.36
CW,pressures,2019,53.36
CW,pressures,2020,53.36
CW,pressures,2022,53.36
CW,pressures,2023,53.36
CW,pressures,2024,53.36
CW,pressures,2025,53.36
CW,pressures,2027,53.36
CW,pressures,2028,53.36
CW,pressures,2030,53.36
CW,resilience,1804,93.95
CW,resilience,1805,93.95
CW,resilience,1811,93.95
CW,resilience,1812,93.95
CW,resilience,1813,93.95
CW,resilience,1815,93.95
CW,resilience,1816,93.95
CW,resilience,1818,93.95
CW,resilience,1820,93.95
CW,resilience,1822,93.95
CW,resilience,1824,93.95
CW,resilience,1827,93.95
CW,resilience,1828,93.95
CW,resilience,1832,93.95
CW,resilience,1833,93.95
CW,resilience,1834,93.95
CW,resilience,1835,93.95
CW,resilience,1836,93.95
CW,resilience,1837,93.95
CW,resilience,1838,93.95
CW,resilience,1840,93.95
CW,resilience,1841,93.95
CW,resilience,1845,93.95
CW,resilience,1848,93.95
CW,resilience,1849,93.95
CW,resilience,1850,93.95
CW,resilience,1851,93.95
